CELL	CD52	Ifitm1	Cdkn3	Ly6a	Bax	Aebp2	CD63	Cdkn2a	Cdkn2c	CD48	Pax5	Gapdh	Cdkn2d	Hes5	Id2	CD9	Sfpi1	Fcgr3	Cdk4	Pax4	Cdkn2b	Cbx8	Fcgr2b	Bad	Fas	Klf1	Ccnb2	Ccna1	Ifi205	Lmo2	Ndn	Rora	Tnfsf12	Fosl1	Gfi1b	Trp53	Gata1	Lyl1	Epor	Mbd2	Actb	Cdkn1a	Cdkn1c	Ccnd3	Max	Ccne1	Prf1	Cdk5	Eed	Tgfb1	Cdc42	Tnfrsf1a	Erg	Hey1	Tcf7	Ebf1	Cdk2	Tob1	Ldb1	Ccnb1	Sell	Bcl2l1	Myc	Cdkn1b	Cdk2	CD34	CD55	Pax9	Casp8	Mycn	Cebpa	Ezh2	Akt1	CD53	Ccna2	Irf8	Cdk1	Gfi1	Foxo3	Mpl	Akt2	Foxl1	Muc13	Stat4	Ar	Ccne2	Cycs	Sdpr	Fli1	Zbtb20	PIk3R2	Il7R	Gata3	Gata2	Tcf3	Pecam1	Meis1	Zfpm1	Tgfb3	Ccnc	Myb	Bcl11a	Lin28a	ETS2	Bmi1	Ifi203	Tnfrsf21	Ctnnb1	Flt3	Dtx1	Cbx2	Ccnd1	Stat6	Csf1r	Casp9	Pbx1	Dnmt3b	Zbtb38	Nfkb1	Irf6	Tal1	Esr1	Zhx2	Stat3	Suz12	Ccnb3	Plag1	Rb1	Tek	Irf4	Tgfb2	Akt3	Bcl2l11	Zfp612	Ikzf1	Tnfrsf1b	Tfrc	Tnfsf10	ETS1	Etv3	Stat1	Kit	Dach1	Dnmt1	Brd3	Kdr	Ahr	Zfp532	Etv6	Foxo1	Hlf	Klf12	Ccnd2	Dtx4	Runx2	Mllt3	Satb1	Smarca4	Runx1	Foxp1	Bcl2	Mll5	Tcf4	Bcl11b	Pten	Ep300	vWF	PIk3ca	Sos1	Ikzf2	Notch1	Nfia	Dnmt3a	APC	Nfat5
CLP	10.35255036	8.182976402	0	0	9.756882234	6.204178105	0	0	8.192612182	11.3160373	0	10.58970036	7.371076758	0	5.364403023	0	11.0230104	6.28331812	10.88664275	0	0	0	0	0	0	0	2.940032654	0	1.659575692	8.8243984	0	0	0	0	11.0178334	11.30401847	1.930163092	9.43626735	0	9.96400953	15.80081338	10.11189351	0	10.0065237	10.12046256	0	0	0	11.94618313	8.29108839	14.01268511	8.736950543	10.22738007	0	0	0	9.280111069	0	11.55262443	1.975253614	9.767376653	8.382445056	12.12502212	4.271687147	0	10.09500827	0	0	11.24263014	9.972665358	8.578928547	9.017802965	9.629989874	12.35284842	3.977287366	13.11723153	0	0	8.32905648	0	6.755219576	0	7.095939069	8.423676252	7.864247936	0	11.62748332	0	10.23093502	8.531465147	1.866003197	5.713734184	1.484082814	0	6.190445984	4.84864725	6.052691445	0	0	8.832917179	13.52031747	8.820403246	6.637214423	0	8.739026581	11.49110456	6.221285359	7.612255206	12.50945627	0	4.230560892	0	9.414200715	8.197997872	9.20224037	2.629911149	10.36382393	9.472869006	3.195804177	3.258233826	0	10.41674551	0	10.14605271	9.817727667	0	0	9.83701722	0	8.450623926	0	8.95432143	10.52711547	0	11.37965378	0	13.05130123	4.586306093	11.52891369	4.19062151	0	9.01345755	0	10.12004883	10.22032654	0	0	0	0	0	0	0	0	8.942079759	9.233375665	0	12.52093325	12.24922229	11.35032426	1.29672019	0	0	11.19815377	0	9.235762828	10.64295367	0	10.07211915	6.876778427	8.725943512	10.22712301	8.217340857	10.25740751	0	5.097105235
CLP	9.102583383	9.972070053	0	0	10.85549991	7.283431624	0	0	0	9.000489701	0	10.92255654	0	0	0	0	10.5586933	0	12.0821876	0	0	0	0	0	0	0	0	2.528710026	0	9.588641207	0	0	0	0	8.667834607	12.67802069	0	0	5.271110404	9.751266011	16.10144693	0	0	10.74760367	9.501655621	10.70023311	0	7.837575378	12.890551	8.554648257	13.39098602	6.327794159	10.36308915	0	0	0	11.40703847	4.868206045	11.83552668	0	11.7356096	0	13.6028262	3.253010902	0	10.36640082	0	0	9.854832023	12.6119436	10.59147781	10.28465732	9.956773724	12.51991383	0	11.64455774	9.158174238	6.403191596	8.469986791	0	6.69574724	0	0	7.242476959	7.260181039	11.33041212	13.00606985	0	9.428914291	9.172048345	9.85524871	4.257778017	0	0	0	3.434127049	7.033387462	0	6.137735322	0	12.63498786	8.913809095	0.888720532	8.657848829	7.990983427	11.64198977	6.408285198	8.124410742	13.83313705	4.242522193	7.817185768	10.07306597	9.508968943	6.067569485	8.746590556	0	10.96431761	8.58987967	4.912030226	0	0.515829403	9.502501396	0	0	12.11916438	0	0	10.63018313	0	0	3.850144169	0	9.761266738	0	11.87411038	0	12.84078302	0	11.17424383	0	0	11.08426293	0	12.38054368	10.43879653	0	2.207165912	0	8.584363089	9.359591562	10.36706018	0	0	11.28284653	7.550448924	0	12.21914566	12.51225082	10.35176327	0	0	0	11.85394208	0	10.37637399	9.638247873	0	9.631445834	8.221621548	10.00509334	10.45527752	8.677945125	10.2330992	0	8.182411993
CLP	8.132424001	0	0	0	10.46166789	5.738165001	0	0	7.185983995	10.88188665	0	10.08047109	4.567350456	0	7.802518402	0	10.59251674	0	10.14263865	0	0	0	0	0	0	0	0	0	0	8.996583811	8.68763329	0	0	0	12.26773124	11.43542061	0	7.879990308	5.992488439	11.63839373	15.90260819	7.031189515	0	10.29235148	7.924016238	4.951705578	0	0	10.91112574	0	13.3633501	9.170539015	9.463888106	0	6.798588411	0	11.12897975	0	12.57393483	3.605748537	12.19169649	9.88579818	12.16153151	5.000794242	6.988407785	11.38225377	0	5.478229885	9.677368948	10.79080391	12.37069986	10.01930641	9.559750305	11.45477811	0	10.52663056	7.441514171	3.660246915	10.02672662	0	4.547334866	0	6.51890605	6.375062296	0	9.407973365	11.53562223	0	11.61579052	8.941207402	10.39010941	4.144263289	8.964121777	0	8.525600521	5.869061701	6.643806131	4.948831945	0	0	14.59850775	0	6.272437234	0.839048689	8.231130376	11.17546695	6.21569914	5.898190348	12.70022715	0	5.756385354	7.628905997	9.298251673	8.240205014	0.967680735	0	7.496308079	8.779227654	3.526676143	0	7.217302489	11.08874671	0	10.69627061	10.02275758	0	0	9.706615587	0	0	0	0	0	7.318360802	11.08240023	9.123097964	8.184249074	2.571823383	0	4.714395764	6.420377797	10.70827469	10.59003421	10.1013401	9.191019025	0	0	0	10.71509366	10.26907325	11.51627623	0	0	0	6.331627022	0	13.27815269	12.20640822	9.786608709	1.187124327	8.89567827	0	10.21851991	0	9.001869234	9.956213567	0	10.38997275	6.993290013	10.41761004	9.448438587	0	11.38020001	7.859689302	9.078616498
CLP	7.147086649	0	10.86972147	0.618119803	11.2283093	8.170323739	0	7.514828354	0	12.37151909	0	13.20593327	9.369497998	0	9.20014783	8.19085497	11.95913884	6.012057776	12.97065833	0	0	0.975920179	0	0	0	0	13.82552445	0	0	10.70085661	6.818731004	0	0	0	11.98875415	11.32054146	3.940722837	10.3677131	5.113940368	11.03024559	17.43793171	13.4863316	0	14.81791198	11.44496665	0	0	0	11.02872725	2.542527699	15.12119966	11.67328798	11.70554885	0	0	0	11.43000286	0	13.44501836	12.98972424	12.75753728	0	12.51156117	1.780566472	8.281825485	10.31177163	0	0	12.33368904	0	9.716876506	11.38769097	11.09528806	12.83849537	11.20027852	14.83295566	12.23857873	0	9.353400689	5.126472169	1.147803929	0	0	7.577501917	0	7.81075249	13.09214482	0	12.80861473	9.806797809	10.23760527	6.590392003	0	0	6.857202464	2.765991818	8.934913942	0	0	9.555425673	14.66311505	9.104534219	8.425234572	0	9.615584994	12.91839956	6.800107859	10.15467639	14.17265208	0	7.503604583	10.07969463	11.90913078	10.69363855	8.631855411	0	9.345989283	9.587732245	5.146635988	0.245969237	1.05677337	11.79696877	4.166907958	10.18384424	12.43903834	0	0	10.80911626	0	0	0	10.43734282	10.20592377	0	14.33241442	0	14.36555965	6.869897809	11.97522283	4.79702399	8.479431891	9.588664898	0	12.82749005	11.56944732	0	0	3.076779823	11.45643061	10.75117822	0	0	0	12.58600438	8.767746015	1.231582328	13.58859968	13.03528259	10.84993182	3.430711997	8.973180505	0	12.64896388	4.125489046	11.6600019	10.23767013	0	10.30401215	6.253343096	0	12.71965783	9.712666895	11.93011975	6.352614341	7.161011813
CMP1	3.817674072	8.727469511	0	0	4.707299929	5.86194162	7.048571863	0	0	0	0	7.528709606	6.788040758	0	0	7.524090379	6.705004137	0	7.335772131	0	0	0	0	0	0	7.877204491	0	0	0	9.787886105	0	0	0	0	6.654240575	9.772409136	8.935694785	0	2.653398823	9.129534229	12.97595318	0	0	9.016113929	7.558198761	0	0	0	8.999786222	0	10.61181368	0	0	0	0	0	8.499869721	0	9.681597698	0	0	7.913610121	9.165668938	3.647234346	0	7.065027868	5.26945611	0	7.661449494	10.05529794	7.431531476	7.321045964	7.253817827	0	6.73168341	0	0	0	7.80865454	7.252103827	5.267791456	0	9.473519728	0	0	0	9.235678202	2.190529995	9.781240843	0	8.354149143	1.05455887	0	8.853299769	0	5.634146414	8.551674631	7.072610629	0	7.595056569	11.53786188	0	6.865272283	0	5.644408079	9.355677879	7.601200295	7.051202655	0	0	0	0	8.302729921	1.014251826	0	0	7.383022816	6.954923762	3.122732672	0	3.802873592	6.589271585	0	8.290059152	8.48937495	0	0	8.335311526	6.408227335	0	0	7.211785009	3.204316858	0	6.808273667	5.99810397	7.956860543	5.638083132	4.446924965	0	0	9.042959642	9.956668328	8.728734815	9.733613641	0	0	1.994591311	2.47158602	5.103964069	0	0	0	0	4.771499311	5.071414017	0	9.346858788	0	0	3.389932801	0	9.502177435	0	7.8560814	6.649226338	0	9.033091053	5.405094529	0	0	0	8.91863442	0	4.873209391
CMP1	8.971491967	10.04697274	0	10.33092068	9.522665943	7.470939722	7.200999224	0	4.46624372	0	0	11.02252468	5.791717417	0	0	0	11.33092316	0	10.13236423	0	0	0	7.245882384	0	0	0	0	0	0	12.24880895	0	0	0	0	8.969700809	10.39650547	1.919848576	7.606836273	3.408397673	9.53298393	15.32704832	10.87875122	0	11.12779025	9.029150768	0	0	0	9.673355519	0	12.32276934	9.406127991	10.96676607	0	2.656299583	0	9.808183595	7.886826669	11.79195513	4.379789154	10.84044033	8.381374666	12.21806518	4.439324725	6.82884268	10.97241921	0	0	8.290243592	0	10.44900968	8.590958866	9.466159842	0	0	7.532520603	0	2.312898663	9.527549608	9.520207973	6.883775912	0	9.806114807	11.09973864	0	7.466930379	11.25497325	0	11.92944117	0	8.297847314	0	6.354791914	7.740755577	0	6.524107617	9.631897501	7.395752384	0	8.771228205	12.8510285	0	0	5.866922847	8.290515097	12.76203445	9.78919108	6.590044082	11.78574875	0	0	11.17638357	10.63725573	7.127409686	8.325092608	0	9.772380858	7.555065922	6.647937823	0	0	8.923588367	0	11.10886036	10.86289447	0	0	7.868610404	0	0	0	9.351896911	0	0	10.36426792	9.446679767	10.20406734	0	6.156704871	3.534500253	0	13.15595308	9.062515128	9.593934885	9.620806072	0	0	0	10.10353741	0	9.000657838	0	0	5.585774825	7.217970097	2.343935282	10.32105225	10.23517317	4.996082328	0	0	0	9.509964109	0	10.91927608	7.561978965	0	8.55543489	0	9.99479448	0	10.9035841	11.07568347	0	8.45497778
CMP1	7.636288512	9.23698912	0	4.801182741	7.521619386	6.77999831	0	0	0	9.451664902	0	10.53346642	0	0	0	0	9.658199574	0	10.51218369	0	7.521264086	0	8.782473772	0	0	0	11.75325374	0	0	10.03287446	7.03047637	0	0	0	0	10.73049701	0	0	3.214289907	9.835958915	14.88906226	8.724334187	0	10.65005024	9.355835554	0	5.553286847	0	11.46507801	0	11.66495176	9.388813099	11.09916548	0	0	0	9.547546355	0	10.95514437	9.06827368	10.49366923	0	10.28527105	4.880029763	7.607487103	11.02092313	0	0	8.596992827	7.87407562	9.722541305	9.310261439	9.802336743	11.19773979	4.413876775	7.05217702	8.573125485	6.188580921	7.979589617	6.594925477	7.276289063	0	8.432814719	9.587770065	0	7.262406427	10.75799077	0	8.578476651	0	9.404620893	0	0	0	0	4.246056952	8.259911768	0	0	0	12.22440212	2.540444617	3.946440976	8.977199656	5.582303967	12.02280529	7.518831561	7.270336472	12.18381248	0	2.172671602	8.082944382	10.72330609	4.785167286	0	3.108563682	7.603805946	8.689523949	4.475555685	0	0	0	8.113922453	9.342524514	9.938036182	0	0	10.79550077	0	0	0	0	9.529405218	0	11.48370137	0	9.882718499	0	7.313542598	0	0	11.04428775	0	9.96676616	11.14676758	0	8.654755625	2.461060784	11.34361749	6.798576258	10.16408024	0	0	0	6.514080474	0	11.22099859	10.73804599	9.940802767	0	4.277628821	0	10.60253681	0	10.02919255	8.720455537	0	8.375321693	0	7.408404248	10.5430814	7.663212476	8.866981246	7.414351392	6.040520062
CMP1	9.387435673	0	0	0	10.05905479	6.412066399	6.275737887	0	0	9.432675682	0	10.72210309	7.464722809	0	0	0	11.928158	0	7.284823889	0	0	0	0	0	0	5.613447994	7.53541126	0	0	10.62004056	0	0	0	0	7.518407257	10.63094283	0	7.919343164	4.015498452	8.853956836	15.24955521	9.898331675	0	10.93719536	10.05681681	0	0	0	11.09379257	5.156554069	12.84620694	10.59236535	10.46271767	0	0	0	7.782041705	3.074876743	11.16775509	6.046575472	11.45417747	7.294343101	11.07774382	5.646784412	0	10.37165879	4.846968482	0	9.791136121	0	7.7507301	8.376818198	8.189207589	10.25334722	1.987121503	10.83108091	0	0	8.310934001	0	6.001353011	0	11.18033016	8.010218989	0	0	10.35237122	0	11.53968919	7.974236561	9.933098353	0	0	0	7.357070546	7.677345055	6.164653839	0	0	0	12.75734728	0	8.518566592	0	8.131394601	8.200941166	8.283170664	5.74039524	10.92059799	0	0	8.698423415	10.81402852	0	8.494814366	0	8.951647098	5.458264266	5.749868727	1.22465769	0	9.11641001	0	11.17466412	10.85434414	0	0	10.65390794	0	0	0	4.172058188	0	6.065652086	9.657251153	8.357069432	11.08712165	0	0	0	0.465700091	11.52063791	7.073697552	10.10187781	8.392993568	0	0	0	10.69255216	8.929907421	9.97045304	0	0	9.487427699	0	0	5.441786907	11.72806946	11.11270484	0	8.323489467	0	10.60220251	0	9.93034088	8.467878251	0	8.067272695	7.033627434	7.831901671	8.595691054	0	10.0802935	0	8.928426466
CMP1	0	14.41123429	0	0	9.317743458	2.88970109	10.94839229	0	7.60815777	9.492086237	0	10.45488569	11.51798564	0	0	8.338737057	7.614728783	7.548778276	7.643000969	0	0	0	0	0	0	7.181545842	0	0	0	4.775262372	0	0	0	0	7.560897791	11.27008667	9.74969066	0	4.909727298	7.054231477	15.13171628	0	0	10.0758047	8.991367299	0	0	2.285861671	10.01691337	0	12.24572038	0.294689599	9.338942835	0	0	5.522694331	9.521677422	0	11.19068453	0	7.323795731	5.725066821	9.96885012	2.91450334	1.719049574	7.831670957	0	0	9.550828343	10.5212333	8.350502228	8.967310026	6.599226508	9.318617583	0	7.69162346	5.621469628	0	10.40162823	6.74287008	6.935661093	0	10.01150639	6.879616957	0	0	8.652198034	0	8.402213845	8.60613493	0	0	0	9.200311074	6.640968187	4.896931649	7.21459841	0	8.13284179	0	12.10584956	5.54126951	1.587335285	0	0	8.447595079	0	5.644902483	0	0	6.140110234	0	9.973781206	0	7.794014956	0	10.19956942	6.860546182	2.813457877	0	3.978071275	0	0	10.6959635	9.545975592	5.298117693	0	10.08981431	3.10473864	0	4.402869832	6.182803368	0	7.876477411	11.75778542	0	8.929336485	1.994687547	5.58212325	0	0	10.87201352	10.85394684	0	7.724130044	0	7.907976762	1.406226747	10.37100108	7.001257675	0	4.064093084	0	0	6.295348023	0	9.117391887	9.998620799	8.965208666	0	0	0	9.249339494	0	7.717595293	8.953219978	0	8.10577146	7.150585911	10.09953053	0	10.09459346	0	0	6.926259558
CMP1	0	9.517437537	0	0	10.95228217	6.068903197	8.685212517	6.523276754	7.721752895	9.047216366	0	11.81986169	10.22710146	0	0	10.88815633	4.106615782	5.857138746	9.85211964	2.396232803	0	0	0	0	0	2.926653934	0	0	0	11.72540652	0	0	0	0	12.85689187	10.77000353	10.95088645	0	2.134550159	9.788516584	16.38966963	11.41774887	0	12.63452154	9.572596279	0	0	3.584648164	11.06836847	8.089606738	13.50619993	5.733155497	10.23923845	0	0	0	10.36923716	0	12.11513245	5.211307911	0	10.54197465	10.83946616	4.114497117	7.011410781	5.934297143	0	0	9.836274653	12.25946982	10.10413988	10.18661014	9.665479271	0	0	0	0	0	9.14058026	10.63867033	6.607209355	0	11.68648854	8.776555447	0	0	11.91094233	5.838955921	13.32066395	10.43079845	10.09421996	0	8.322697355	0	8.211181368	5.508109713	10.47989214	9.925554833	0	0	12.0786465	9.394930072	2.10971884	7.996295428	8.133898179	9.956128294	8.559490323	7.295992199	0	0	0	9.077879431	8.227295361	5.21080084	0	8.011295092	9.047332891	9.950541285	4.852828993	0	4.051363314	0	0	10.92518312	11.17637638	0	0	11.72981903	7.258635061	0	0	8.74436543	0	6.669983373	7.894964206	7.809576375	8.789485369	0	8.720180555	0	0	11.80803384	11.71139439	10.7892804	11.01171475	10.16854178	0	2.681186829	12.4497838	7.957703878	0	0	0	6.728058753	6.391049718	0	0	12.72707271	11.61160735	0	7.466161534	0	10.94050667	0	9.789078886	8.766016421	8.233437409	8.570678114	10.10138091	7.972083361	0	8.331125932	11.42214311	7.733358562	8.68446844
CMP1	9.487590944	9.692943736	0	7.47926733	9.354819681	6.45212202	7.665985451	0	7.554832588	11.49070032	0	13.57384358	9.115161583	0	0	6.619219878	12.17920201	8.53135767	11.85273968	0	0	0	7.257050299	0	0	0	8.688516649	0	0	11.27608459	0	0	0	0	0	11.8984498	4.707790904	7.653135315	4.397996005	10.26882327	16.28447351	8.384666199	0	12.28116492	10.68693164	10.52317237	0	0	10.88534231	7.180602714	13.94055013	11.60716455	12.39113991	0	0	0	12.33104424	6.891810653	11.53528435	8.537801656	11.96534697	11.37069935	13.6171559	5.408943723	9.070438466	12.44523976	0	0	11.42254653	0	12.08015895	10.80213581	10.16183893	12.34405812	8.807088011	10.29699574	11.67665646	7.457630161	9.714438273	0	6.563902011	0	9.891180346	8.132681406	0	10.13601249	13.62431773	0	10.87871047	9.007465296	9.593126056	0	0	0	7.978834795	7.25588767	6.288002282	0	0	0	13.80353825	0	4.303704457	9.595023052	7.800035983	12.32616459	10.30795124	7.320524522	12.65101941	0	7.731938605	10.37186752	8.416791296	11.50774787	9.952964264	0.979755047	10.68226197	8.95077726	0	0	0	0	0	9.892075616	11.42569366	0	0	11.64581297	0	0	0	8.786107547	11.74401738	4.163326809	11.30254756	9.311812483	11.66709321	0	8.76291447	4.049857172	3.880556808	13.13103866	0	12.8470809	10.18800641	0	7.841081212	0	12.18145978	0	7.812176478	4.747897125	0	9.138677438	5.95980128	0	11.72340836	12.86637999	11.61158217	0	7.65717242	0	11.27313969	0	10.9051314	10.0866413	0	8.840047017	6.628261235	9.094603079	9.299802616	8.236905876	11.50155846	0	7.467793922
CMP1	0	0	0	0	10.69079497	6.63622399	10.13429635	0	7.975584365	8.779670601	0	10.72163696	0	0	0	0	0	0	9.427693061	0	0	0	2.172067389	0	0	9.866407373	5.162799574	0	1.365746715	11.13166185	0	0	0	3.763696301	11.63836074	12.32152827	11.67435967	6.642257093	2.772332343	10.53994627	14.81971798	0	0	7.97618909	8.554128185	0	0	0	11.27095005	0	12.15987128	7.582416882	10.26534284	0	0	0	7.887296784	8.823278563	13.19947539	0	0	7.92939794	10.93539726	3.419062222	0	0	9.769614613	0	9.45999589	0	0	8.902623199	9.292138528	0	0	1.109669097	0	0	10.7623885	0	6.940986495	0	8.089461281	0	0	7.800312992	12.52295721	0	9.176100391	9.597397852	10.54587503	0	0	0	6.817306956	0	0	8.049703087	6.901966561	6.726750835	14.21126044	5.534902914	0	8.570744504	7.127673809	0	8.787700789	4.687039001	0	0	0	0	10.63465925	0	8.965493364	0	0	7.225797239	2.770795235	0	3.412000484	9.359819006	0	9.039045302	9.650261144	0	0	10.90505775	0	0	0	7.783653902	0	7.509733303	10.84548253	7.896440035	10.81850884	0	0	0	1.482458191	12.19705944	10.21203977	0	9.514712144	0	0	0	7.043908675	0	0	0	0	0	5.175049487	0	0	11.98892316	9.905894797	0	0	0	9.51683294	0	8.307595006	8.139999543	0	9.305544194	6.982751422	0	0	11.99382034	8.710434753	0	6.365119803
CMP1	10.71109684	11.14938782	11.54483431	0	11.97927413	8.298360846	0	0	0	12.39910238	0	14.36418641	7.585632111	5.954397794	0	10.42820929	13.43415298	0	12.00620485	0	0	0	7.588550826	0	0	0	13.26513389	0	0.810030923	11.75427781	0	0	0	8.897821497	0	12.98537019	0	7.432394564	3.91037631	11.96823315	17.29310569	12.59948403	0	12.26102804	10.58209356	0	0	5.139149726	12.24862543	7.715537525	14.51277024	12.65102753	11.75252312	3.086959251	4.055536164	0	11.24557148	5.294212333	11.78361401	13.27794035	13.75737033	0	12.79207357	5.163563695	7.300670145	13.17779962	0	1.956686387	12.70364301	0	12.57926301	11.79756285	10.57740815	13.2151167	10.50680319	13.66749352	12.40271704	8.210388662	10.45460763	0	6.616200624	0	8.638593039	10.34578833	0	0	14.19261647	0	12.62701235	10.26297147	10.67624495	0	4.241626041	0	4.629576673	7.497618462	8.284219186	0	0	9.446723599	13.9839356	0	8.059966309	9.763140316	8.321885491	13.23552986	10.95233291	7.799212439	12.40071109	0	0	10.85202122	11.39063424	11.3166239	10.62648634	0	10.0629483	10.07700403	5.216877076	5.463389936	2.617091854	10.32437955	8.867221373	10.98569601	12.12442719	0	2.527122428	8.134839663	0	0	0	9.039864596	7.940521085	0	12.99301101	9.914152414	11.99008606	7.187733385	0	1.404809899	1.927829449	11.8019852	0	11.93539861	10.64696644	0	9.789673889	0	13.50967673	8.733891309	0	0	0	12.440625	6.675858524	0	11.67401966	13.74268556	12.74010941	0	9.039198296	0	10.92648935	5.731556108	10.9802839	10.59701741	0	10.64287385	8.544754001	0	12.2587411	8.158160336	10.89168283	7.763819833	10.28074797
CMP1	0	8.100274508	0	0	10.03500074	6.441385322	8.096457922	0	0	8.652784802	0	11.72700492	9.607236334	0	7.190764246	11.04633886	10.07863022	0	9.714041124	0	0	0	7.30698864	0	7.033911028	0	0	5.342599752	0	11.14530211	0	0	0	0	11.8578117	10.64944465	10.20114213	6.727559468	3.921297502	9.673053252	15.24438416	0	0	11.8051183	5.897217068	0	3.287119911	0	11.45688171	0	12.57833125	0	7.455602107	4.440115951	0	0	11.68743381	7.790515395	10.62478841	3.953791101	0	8.918112051	12.05184356	2.7035021	8.187813297	7.738905822	6.461398301	0	9.739463418	9.521994998	0	9.206726349	9.141188674	0	0	0	8.932452532	0	10.21392199	10.33765968	0.075249618	0	10.61653696	0	0	9.269672062	11.88440501	4.929085222	12.80181556	9.376349418	10.69627416	0	7.82073837	9.044145511	0	5.932174801	10.12854803	6.398292643	3.007320785	8.182640323	11.00919873	7.59055273	5.160399473	0.652892247	0	9.253574436	8.066940769	4.913804136	0	0	0	0	9.22846082	8.530042317	8.822239392	3.179640681	8.20795359	8.380177499	3.230136188	0	3.244063659	9.206643314	0	9.737715553	9.953636116	0	0	10.19861377	9.133080521	0	0	8.395599083	0	7.396373893	8.970367865	0	0	0	9.281209957	0	2.968549106	10.85758885	11.00491679	10.31538444	10.41907329	0	6.985442472	3.964384188	10.26804824	9.18648508	0	0	0	0	0	0	0	11.12309638	10.56929143	0	0	7.024451033	9.256827258	0	8.519568395	8.455062084	8.221796211	10.26729524	9.293955696	0	0	8.221311537	10.58493762	7.629993369	8.896526349
CMP1	6.609373115	10.0617195	0	0	10.94069767	7.044768078	11.20037402	0	0	11.1294028	0	13.68254422	8.751041709	0	0	7.883271385	11.03030012	8.038926461	10.55776809	0	0	0	7.637824729	0	0	0	0	0	0	11.12372446	0	0	0	0	0	11.81123162	0	0	2.086342088	7.606241791	15.49687797	9.359362951	0	11.83008968	9.882442069	0	0	0	11.16427461	3.799756585	12.91212252	8.436515487	10.57540755	0	0	0	9.605012715	8.231836465	11.08757618	9.124982915	11.090215	0	13.13839768	1.206989689	0	11.48006404	0	0	11.19323644	6.07743319	13.19478254	10.17432643	9.647353185	10.24044176	7.602633702	8.121446938	0	6.924453624	9.339438526	0	1.498528442	0	12.23898451	7.305853242	0	0	13.39571956	0	11.37305995	0	7.861299332	0	5.52435329	7.877451373	0	3.066261707	9.078183388	0	0	9.067381236	13.76321027	0	4.042850895	8.628072227	7.53676862	11.05907952	10.46930826	6.64787463	8.853086916	0	0	0	9.111496319	7.165617153	0	0	10.06307882	8.501676985	3.614904157	0	1.485015424	8.148168737	0	10.31677864	11.6604905	0	0	11.23953837	0	0	0	9.433227556	0	5.732593906	8.752677701	9.596361667	10.85978952	0	2.124190644	0	1.357077172	12.45527937	10.72253369	11.74591669	9.59817621	0	6.203931801	0.368334364	11.38546712	8.419641041	7.614966541	0	0	9.362174329	4.85010733	0	8.266562929	12.24977827	11.23115647	0	0	0	10.17671503	0	9.709311501	9.542569416	0	9.792100771	3.774900269	9.820710887	0	0	9.581838503	6.654269111	7.289768469
CMP1	8.79210213	8.620608541	0	7.029627965	10.84890432	6.660122373	11.16996217	0	7.585776845	11.95817048	0	14.06911584	7.280481466	0	0	9.268152567	13.13756991	11.49557484	11.38297262	0	0	7.027050093	7.795610797	0	0	0	0	0	0	10.02313315	0	0	0	0	0	12.0278775	2.185734224	8.408099802	4.356478744	12.10369936	15.90075356	10.07707065	0	11.39857927	11.3620179	6.830906602	0	8.082008717	12.80776425	6.152245906	13.76479647	11.32839168	9.984776787	0	4.370375203	0	10.73221876	8.855413892	11.06103515	9.193605384	12.58325945	4.116345951	12.44971861	5.406982423	7.535794716	12.36591238	0	0	10.03356441	0	12.98923886	11.07049411	10.17509589	12.60879853	9.046126433	12.37086345	9.59868281	8.789789285	9.725765953	0	0.849746167	0	11.0206959	7.914960439	0	7.459091042	13.82093253	0	11.31090846	6.788766307	9.38171939	0	3.597383651	0	0	8.227750073	7.706752909	0	0	9.763337958	14.71700211	0	2.004872602	7.803856363	7.551682765	13.24840818	11.46280677	8.538853835	7.808876943	0	0	0	11.4658033	11.07753205	0.633543969	0	8.600292434	9.901838338	4.232083557	1.827961256	1.437291096	9.164577106	0	11.53695314	11.86387373	0	0	11.13278415	0	0	0	8.419114837	0	0	11.45240621	10.70164254	10.36182358	0.879691699	9.757642498	5.307132198	3.592919293	12.71949506	9.449683672	12.56567989	11.37887073	0	8.587310702	0	9.799228361	0	0	0	0	11.53135549	6.633827172	0	10.32655569	13.34352674	9.041561311	0	0	0	10.71739894	0	10.15316298	9.941878492	0	11.06002578	7.637192401	9.595020003	10.71383598	8.755625688	11.83908311	8.464453306	9.907191173
